Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals,Unnamed: 8,Factory_W_Change,Field_W_Change
2019-05-13,27,847.0,950.0,103.0,35.0,6.9,950.0,0.0,,
2019-05-14,27,889.0,970.0,36.0,81.0,0.0,1920.0,0.0,20.0,42.0
2019-05-15,15,521.0,570.0,49.0,38.0,0.0,2490.0,0.0,-400.0,-368.0
2019-05-16,15,314.0,360.0,26.0,24.0,0.0,69.0,0.0,-210.0,-207.0
2019-05-17,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.0,-314.0
2019-05-18,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-19,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-21,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,10,0.0,0.0,0.0,0.0,10.0,945.0,0.0,0.0,0.0
2019-05-24,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-25,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-26,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-27,31,1234.0,1330.0,96.0,43.0,0.0,4180.0,0.0,1330.0,1234.0
2019-05-28,31,2018.0,2100.0,82.0,68.0,0.0,6280.0,0.0,770.0,784.0
2019-05-29,34,2005.0,2070.0,65.0,61.0,0.0,8350.0,0.0,-30.0,-13.0
2019-05-30,30,1773.0,1870.0,97.0,62.0,0.0,10220.0,0.0,-200.0,-232.0
2019-05-31,18,199.0,1260.0,61.0,70.0,0.0,11480.0,0.0,-610.0,-1574.0
2019-07-01,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1260.0,-199.0
2019-07-02,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-03,45,1386.0,1570.0,184.0,35.0,0.0,1570.0,0.0,1570.0,1386.0
2019-07-04,37,1511.0,1480.0,-31.0,40.0,0.0,3050.0,0.0,-90.0,125.0
2019-07-05,36,970.0,1090.0,120.0,30.0,0.0,4140.0,0.0,-390.0,-541.0
2019-07-06,36,1102.0,1200.0,98.0,33.0,0.0,5340.0,0.0,110.0,132.0
2019-07-07,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1200.0,-1102.0
2019-07-08,32,1205.0,1330.0,125.0,42.0,0.0,6670.0,0.0,1330.0,1205.0
2019-07-09,30,969.0,1070.0,101.0,36.0,0.0,7740.0,0.0,-260.0,-236.0
2019-07-10,29,1304.0,1400.0,96.0,48.0,0.0,9140.0,0.0,330.0,335.0
2019-07-11,31,1017.0,1130.0,113.0,36.0,0.0,10270.0,0.0,-270.0,-287.0
2019-07-12,33,1169.0,1300.0,131.0,39.0,0.0,11570.0,0.0,170.0,152.0
2019-07-13,31,1283.0,1410.0,127.0,45.0,0.0,12980.0,0.0,110.0,114.0
2019-07-14,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1410.0,-1283.0
2019-07-15,36,1868.0,2000.0,132.0,56.0,0.0,14980.0,0.0,2000.0,1868.0
2019-07-16,34,2312.0,2460.0,148.0,72.0,0.0,17440.0,0.0,460.0,444.0
2019-07-17,32,1738.0,1830.0,92.0,57.0,0.0,19270.0,0.0,-630.0,-574.0
2019-07-18,23,614.0,680.0,66.0,30.0,0.0,19950.0,0.0,-1150.0,-1124.0
2019-07-19,29,873.0,950.0,77.0,33.0,0.0,20900.0,0.0,270.0,259.0
2019-07-20,30,533.0,620.0,87.0,21.0,0.0,21520.0,0.0,-330.0,-340.0
2019-07-21,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0,-533.0
2019-07-22,28,779.0,890.0,111.0,32.0,0.0,22410.0,0.0,890.0,779.0
2019-07-23,30,859.0,960.0,101.0,32.0,0.0,23370.0,0.0,70.0,80.0
2019-07-24,30,636.0,750.0,114.0,25.0,0.0,24120.0,0.0,-210.0,-223.0
2019-07-25,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.0,-636.0
2019-07-26,29,645.0,760.0,115.0,26.0,0.0,24880.0,0.0,760.0,645.0
2019-07-27,22,312.0,340.0,28.0,15.0,0.0,2522.0,0.0,-420.0,-333.0
2019-07-28,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340.0,-312.0
2019-07-29,32,559.0,670.0,11.0,21.0,0.0,25890.0,0.0,670.0,559.0
2019-07-30,34,606.0,730.0,124.0,21.0,3.0,26620.0,0.0,60.0,47.0
2019-07-31,26,774.0,840.0,66.0,32.0,6.0,27460.0,0.0,110.0,168.0
2019-09-01,-,0.0,0.0,0.0,0.0,1.3,0.0,0.0,-840.0,-774.0
2019-09-02,39,2107.0,2335.0,228.0,60.0,0.0,2335.0,0.0,2335.0,2107.0
2019-09-03,50,1871.0,2070.0,199.0,41.0,0.0,4405.0,0.0,-265.0,-236.0
2019-09-04,33,1128.0,1250.0,122.0,38.0,0.0,5655.0,0.0,-820.0,-743.0
2019-09-05,32,1633.0,1750.0,133.0,47.0,0.0,7405.0,0.0,500.0,505.0
2019-09-06,49,1617.0,1825.0,208.0,37.0,0.0,9230.0,0.0,75.0,-16.0
2019-09-07,48,1353.0,1560.0,207.0,33.0,1.0,10790.0,0.0,-265.0,-264.0
2019-09-08,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1560.0,-1353.0
2019-09-09,46,1336.0,1480.0,144.0,32.0,0.0,12270.0,0.0,1480.0,1336.0
2019-09-10,36,1837.0,2000.0,163.0,55.0,3.0,14270.0,0.0,520.0,501.0
2019-09-11,41,1935.0,2085.0,150.0,51.0,0.0,16355.0,0.0,85.0,98.0
2019-09-12,50,1637.0,1845.0,208.0,37.0,0.0,18200.0,0.0,-240.0,-298.0
2019-09-13,38,1068.0,1190.0,122.0,31.0,0.0,19390.0,0.0,-655.0,-569.0
2019-09-14,34,1032.0,1150.0,118.0,34.0,0.0,20540.0,0.0,-40.0,-36.0
2019-09-15,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1150.0,-1032.0
2019-09-16,42,1855.0,2015.0,160.0,48.0,0.0,22555.0,0.0,2015.0,1855.0
2019-09-17,50,1951.0,2140.0,184.0,43.0,0.0,24695.0,0.0,125.0,96.0
2019-09-18,44,924.0,1105.0,181.0,22.0,6.0,25800.0,0.0,-1035.0,-1027.0
2019-09-19,49,1362.0,1590.0,228.0,32.0,0.0,27390.0,0.0,485.0,438.0
2019-09-20,42,1276.0,1480.0,204.0,35.0,0.0,28870.0,0.0,-110.0,-86.0
2019-09-21,40,1062.0,1160.0,98.0,29.0,0.0,30030.0,0.0,-320.0,-214.0
2019-09-22,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1160.0,-1062.0
2019-09-23,47,1292.0,1490.0,198.0,32.0,0.0,31520.0,0.0,1490.0,1292.0
2019-09-24,53,1595.0,1830.0,235.0,35.0,0.0,33350.0,0.0,340.0,303.0
2019-09-25,45,1185.0,1355.0,170.0,30.0,0.0,34705.0,0.0,-475.0,-410.0
2019-09-26,52,2565.0,2720.0,155.0,52.0,26.4,37425.0,0.0,1365.0,1380.0
2019-09-27,54,2752.0,2950.0,198.0,55.0,0.0,40375.0,0.0,230.0,187.0
2019-09-28,49,2135.0,2330.0,195.0,47.0,0.0,42705.0,0.0,-620.0,-617.0
2019-09-29,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2330.0,-2135.0
2019-09-30,56,2345.0,2610.0,265.0,47.0,0.0,45315.0,0.0,2610.0,2345.0
2019-11-01,51,1866.0,2080.0,214.0,41.0,0.0,2080.0,0.0,-530.0,-479.0
2019-11-02,50,1496.0,1715.0,219.0,34.0,1.0,3795.0,0.0,-365.0,-370.0
2019-11-03,-,0.0,0.0,0.0,0.0,13.6,0.0,0.0,-1715.0,-1496.0
2019-11-04,45,1886.0,2050.0,164.0,46.0,0.0,5845.0,0.0,2050.0,1886.0
2019-11-05,45,1568.0,1750.0,182.0,39.0,0.0,7595.0,0.0,-300.0,-318.0
2019-11-06,50,1619.0,1780.0,161.0,36.0,0.0,9375.0,0.0,30.0,51.0
2019-11-07,49,1426.0,1735.0,309.0,29.0,0.0,11110.0,0.0,-45.0,-193.0
2019-11-08,45,1471.0,1625.0,214.0,0.0,32.0,1279.0,0.0,-110.0,45.0
2019-11-09,40,1773.0,1940.0,167.0,48.0,0.0,14735.0,0.0,315.0,302.0
2019-11-10,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1940.0,-1773.0
2019-11-11,42,2573.0,2940.0,367.0,70.0,2.6,17675.0,0.0,2940.0,2573.0
2019-11-12,52,3294.0,3653.0,361.0,70.0,11.8,21330.0,0.0,713.0,721.0
2019-11-13,49,3181.0,356.0,379.0,73.0,7.0,24890.0,0.0,-3297.0,-113.0
2019-11-14,44,3652.0,3985.0,333.0,91.0,2.6,28875.0,0.0,3629.0,471.0
2019-11-15,42,3533.0,3855.0,322.0,92.0,0.0,32730.0,0.0,-130.0,-119.0
2019-11-16,40,2200.0,2350.0,150.0,59.0,0.0,35080.0,0.0,-1505.0,-1333.0
2019-11-17,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2350.0,-2200.0
2019-11-18,42,1810.0,1970.0,160.0,47.0,0.0,37050.0,0.0,1970.0,1810.0
2019-11-19,52,2094.0,2290.0,194.0,44.0,5.6,39340.0,0.0,320.0,284.0
2019-11-20,42,2257.0,2430.0,173.0,58.0,0.0,41770.0,0.0,140.0,163.0
2019-11-21,48,2940.0,3275.0,335.0,68.0,10.4,45045.0,0.0,845.0,683.0
2019-11-22,45,1819.0,2050.0,231.0,46.0,9.6,47095.0,0.0,-1225.0,-1121.0
2019-11-23,37,1003.0,1175.0,172.0,32.0,0.0,48270.0,0.0,-875.0,-816.0
2019-11-24,-,0.0,0.0,0.0,0.0,56.2,0.0,0.0,-1175.0,-1003.0
2019-11-25,12,44.0,2334.0,2565.0,231.0,58.0,50835.0,0.0,2334.0,44.0
2019-11-26,45,3112.0,3445.0,333.0,77.0,12.0,54280.0,0.0,1111.0,3068.0
2019-11-27,34,2864.0,3170.0,306.0,93.0,12.2,57540.0,0.0,-275.0,-248.0
2019-11-28,42,2646.0,2945.0,299.0,70.0,11.2,60395.0,0.0,-225.0,-218.0
2019-11-29,42,2549.0,2885.0,336.0,66.0,2.6,63280.0,0.0,-60.0,-97.0
2019-11-30,40,1205.0,1380.0,175.0,35.0,37.6,64660.0,0.0,-1505.0,-1344.0
2019-12-15,49,2326.0,2540.0,214.0,52.0,0.0,25514.0,0.0,1160.0,1121.0
2019-12-16,46,2561.0,2825.0,264.0,61.0,0.0,28339.0,0.0,285.0,235.0
2019-12-17,26,1092.0,1180.0,88.0,45.0,10.2,29519.0,0.0,-1645.0,-1469.0
2019-12-18,25,1206.0,1300.0,94.0,52.0,0.0,30819.0,0.0,120.0,114.0
2019-12-19,21,1035.0,1100.0,65.0,52.0,0.0,31919.0,0.0,-200.0,-171.0
2019-12-20,36,1705.0,1860.0,155.0,52.0,7.2,33779.0,0.0,760.0,670.0
2019-12-21,25,1056.0,1170.0,114.0,47.0,6.6,34949.0,0.0,-690.0,-649.0
2019-12-22,48,2404.0,2615.0,211.0,54.0,23.2,37564.0,0.0,1445.0,1348.0
2019-12-23,25,1635.0,1755.0,120.0,70.0,1.0,39319.0,0.0,-860.0,-769.0
2019-12-24,28,1707.0,1840.0,133.0,66.0,0.0,41159.0,0.0,85.0,72.0
2019-12-25,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1840.0,-1707.0
2019-12-26,-,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0
2019-12-27,53,2905.0,3265.0,360.0,62.0,3.0,44424.0,0.0,3265.0,2905.0
2019-12-28,46,2898.0,3265.0,217.0,58.0,0.0,47689.0,0.0,0.0,-7.0
2019-12-29,57,3183.0,3400.0,217.0,45.0,13.6,51089.0,0.0,135.0,285.0
2019-12-30,56,3556.0,3920.0,364.0,70.0,0.0,55009.0,0.0,520.0,373.0
2019-12-31,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3920.0,-3556.0
2025-01-01,Pluckers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0
2025-01-01,36,2112.0,2285.0,173.0,63.0,6.0,35450.0,0.0,2285.0,2112.0
2025-01-01,44,3018.0,3355.0,337.0,76.0,5.8,38805.0,0.0,1070.0,906.0
2025-01-01,0,1918.0,2075.0,157.0,0.0,11.8,40880.0,0.0,-1280.0,-1100.0
2025-01-01,44,2087.0,2250.0,163.0,51.0,0.0,43130.0,0.0,175.0,169.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2250.0,-2087.0
2025-01-01,44,1737.0,1890.0,153.0,43.0,7.4,47265.0,0.0,1890.0,1737.0
2025-01-01,44,2981.0,3195.0,214.0,73.0,7.6,50460.0,0.0,1305.0,1244.0
2025-01-01,41,2038.0,2215.0,177.0,54.0,4.0,52675.0,0.0,-980.0,-943.0
2025-01-01,50,3319.0,3640.0,321.0,73.0,2.0,56315.0,0.0,1425.0,1281.0
2025-01-01,59,4285.0,4715.0,430.0,80.0,0.0,61030.0,0.0,1075.0,966.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4715.0,-4285.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,21,1070.0,1190.0,111.0,57.0,2.8,33165.0,0.0,1190.0,1070.0
2025-01-01,41,2034.0,2245.0,211.0,55.0,2.8,45375.0,0.0,1055.0,964.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2245.0,-2034.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,45,1513.0,1745.0,232.0,39.0,5.8,22974.0,0.0,1745.0,1513.0
2025-01-01,46,2128.0,2520.0,392.0,55.0,0.0,21229.0,0.0,775.0,615.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2520.0,-2128.0
2025-01-01,39,2192.0,2545.0,353.0,65.0,0.0,18709.0,0.0,2545.0,2192.0
2025-01-01,38,2250.0,2440.0,190.0,64.0,9.6,16164.0,0.0,-105.0,58.0
2025-01-01,37,1529.0,1705.0,176.0,46.0,1.4,13724.0,0.0,-735.0,-721.0
2025-01-01,43,1924.0,2120.0,196.0,49.0,25.6,12195.0,0.0,415.0,395.0
2025-01-01,28,1074.0,1180.0,106.0,42.0,42.2,10075.0,0.0,-940.0,-850.0
2025-01-01,49,1992.0,2220.0,228.0,45.0,46.2,31975.0,0.0,1040.0,918.0
2025-01-01,28,1305.0,1420.0,115.0,51.0,0.0,8895.0,0.0,-800.0,-687.0
2025-01-01,38,1414.0,1480.0,66.0,39.0,9.0,6375.0,0.0,60.0,109.0
2025-01-01,41,1757.0,1980.0,223.0,48.0,53.4,4895.0,0.0,500.0,343.0
2025-01-01,44,2649.0,2915.0,266.0,66.0,31.4,2915.0,0.0,935.0,892.0
2025-01-01,0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,-2915.0,-2649.0
2025-01-01,Pluckers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,28,997.0,1100.0,103.0,39.0,22.0,7475.0,0.0,1100.0,997.0
2025-01-01,48,2213.0,2410.0,197.0,50.0,12.8,29755.0,0.0,1310.0,1216.0
2025-01-01,0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,-2410.0,-2213.0
2025-01-01,39,1938.0,2100.0,162.0,54.0,1.8,25635.0,0.0,2100.0,1938.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2100.0,-1938.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,Pluckers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,28,1056.0,1140.0,84.0,41.0,0.0,1140.0,0.0,1140.0,1056.0
2025-01-01,30,809.0,910.0,101.0,30.0,0.0,2050.0,0.0,-230.0,-247.0
2025-01-01,15,8.0,0.0,0.0,0.0,0.0,428.0,0.0,-910.0,-801.0
2025-01-01,36,930.0,1080.0,150.0,30.0,0.0,3130.0,0.0,1080.0,922.0
2025-01-01,32,817.0,900.0,83.0,28.0,1.7,4030.0,0.0,-180.0,-113.0
2025-01-01,31,634.0,700.0,66.0,23.0,0.0,4730.0,0.0,-200.0,-183.0
2025-01-01,26,883.0,970.0,87.0,37.0,0.0,5700.0,0.0,270.0,249.0
2025-01-01,26,727.0,850.0,123.0,27.0,0.0,6550.0,0.0,-120.0,-156.0
2025-01-01,46,1113.0,1290.0,177.0,28.0,0.0,7840.0,0.0,440.0,386.0
2025-01-01,38,809.0,940.0,131.0,25.0,0.0,8780.0,0.0,-350.0,-304.0
2025-01-01,45,2293.0,2400.0,107.0,53.0,0.0,11180.0,0.0,1460.0,1484.0
2025-01-01,49,1769.0,1970.0,262.0,40.0,0.0,13150.0,0.0,-430.0,-524.0
2025-01-01,37,580.0,730.0,150.0,18.0,0.0,13880.0,0.0,-1240.0,-1189.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-730.0,-580.0
2025-01-01,39,2219.0,2370.0,151.0,61.0,1.8,10850.0,0.0,2370.0,2219.0
2025-01-01,40,2763.0,2910.0,147.0,73.0,0.0,13760.0,0.0,540.0,544.0
2025-01-01,36,2919.0,3060.0,141.0,85.0,0.0,16820.0,0.0,150.0,156.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3060.0,-2919.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,31,55.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,55.0
2025-01-01,39,1284.0,1450.0,166.0,37.0,0.0,41870.0,0.0,1450.0,1229.0
2025-01-01,33,1043.0,1150.0,107.0,35.0,0.0,40420.0,0.0,-300.0,-241.0
2025-01-01,36,1800.0,1950.0,150.0,54.0,1.0,39270.0,0.0,800.0,757.0
2025-01-01,38,1483.0,1640.0,157.0,43.0,0.0,37320.0,0.0,-310.0,-317.0
2025-01-01,47,1614.0,1770.0,156.0,38.0,0.0,15650.0,0.0,130.0,131.0
2025-01-01,33,1630.0,1740.0,110.0,53.0,1.0,35680.0,0.0,-30.0,16.0
2025-01-01,36,1972.0,2100.0,128.0,58.0,1.9,32560.0,0.0,360.0,342.0
2025-01-01,46,56.0,12.0,0.0,0.0,0.0,320.0,0.0,-2088.0,-1916.0
2025-01-01,46,2386.0,2630.0,244.0,57.0,0.0,30460.0,0.0,2618.0,2330.0
2025-01-01,26,698.0,780.0,91.0,30.0,0.0,27830.0,0.0,-1850.0,-1688.0
2025-01-01,17,764.0,820.0,56.0,48.0,0.0,27050.0,0.0,40.0,66.0
2025-01-01,48,2234.0,2630.0,396.0,55.0,0.0,26320.0,0.0,1810.0,1470.0
2025-01-01,38,3193.0,3460.0,267.0,91.0,0.0,23600.0,0.0,830.0,959.0
2025-01-01,39,3046.0,3320.0,274.0,85.0,0.0,20140.0,0.0,-140.0,-147.0
2025-01-01,27,1328.0,1400.0,72.0,52.0,0.0,33960.0,0.0,-1920.0,-1718.0
2025-01-01,39,881.0,1030.0,149.0,26.0,0.0,16680.0,0.0,-370.0,-447.0
2025-01-01,35,519.0,620.0,101.0,18.0,0.0,17300.0,0.0,-410.0,-362.0
2025-01-01,37,987.0,1100.0,113.0,30.0,0.0,18400.0,0.0,480.0,468.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1100.0,-987.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,Pluckers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,44,2453.0,2800.0,347.0,64.0,0.0,2800.0,0.0,2800.0,2453.0
2025-01-01,46,1751.0,1965.0,214.0,43.0,1.8,4765.0,0.0,-835.0,-702.0
2025-01-01,46,1713.0,1950.0,237.0,42.0,1.0,6715.0,0.0,-15.0,-38.0
2025-01-01,36,1178.0,1320.0,147.0,37.0,2.0,8035.0,0.0,-630.0,-535.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1320.0,-1178.0
2025-01-01,31,964.0,1095.0,131.0,35.0,0.0,9130.0,0.0,1095.0,964.0
2025-01-01,41,1497.0,1680.0,183.0,41.0,0.0,10810.0,0.0,585.0,533.0
2025-01-01,43,1860.0,2015.0,155.0,47.0,0.0,12825.0,0.0,335.0,363.0
2025-01-01,47,2097.0,2280.0,183.0,49.0,5.1,15105.0,0.0,265.0,237.0
2025-01-01,38,2248.0,2420.0,172.0,0.0,12.2,17525.0,0.0,140.0,151.0
2025-01-01,41,2118.0,2320.0,202.0,12.0,57.0,19845.0,0.0,-100.0,-130.0
2025-01-01,42,1855.0,2050.0,195.0,49.0,4.0,21895.0,0.0,-270.0,-263.0
2025-01-01,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-2050.0,-1855.0
2025-01-01,30,1441.0,1640.0,199.0,55.0,1.0,23535.0,0.0,1640.0,1441.0
2025-01-01,Pluckers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1640.0,-1441.0
2025-01-01,31,1565.0,1710.0,145.0,55.0,1.0,27345.0,0.0,1710.0,1565.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1710.0,-1565.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,38,1134.0,1250.0,116.0,33.0,0.0,19650.0,0.0,1250.0,1134.0
2025-01-01,25,746.0,830.0,84.0,33.0,1.0,20480.0,0.0,-420.0,-388.0
2025-01-01,45,932.0,1090.0,158.0,24.0,0.0,21570.0,0.0,260.0,186.0
2025-01-01,43,1171.0,1200.0,29.0,28.0,0.0,22770.0,0.0,110.0,239.0
2025-01-01,46,1598.0,1810.0,212.0,39.0,26.0,24580.0,0.0,610.0,427.0
2025-01-01,42,716.0,860.0,144.0,20.0,14.0,28940.0,0.0,-950.0,-882.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-860.0,-716.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,Pluckers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,13,588.0,640.0,52.0,49.0,0.0,8480.0,0.0,640.0,588.0
2025-01-01,26,48.0,0.0,0.0,0.0,0.0,148.0,0.0,-640.0,-540.0
2025-01-01,27,826.0,910.0,84.0,34.0,0.0,7840.0,0.0,910.0,778.0
2025-01-01,48,100.0,0.0,0.0,0.0,6.1,100.0,0.0,-910.0,-726.0
2025-01-01,52,2567.0,2770.0,203.0,53.0,7.1,69360.0,0.0,2770.0,2467.0
2025-01-01,57,3835.0,416.0,325.0,73.0,300.0,4160.0,0.0,-2354.0,1268.0
2025-01-01,Pluckers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.0,-3835.0
2025-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0,996.0,49775.0,55009.0,5234.0,288.4,55135.0,0.0,49775.0,996.0
