Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals
13.05.2019,27,847,950,103,35,6.9,950
14.05.2019,27,889,970,36,81,0,1920
15.05.2019,15,521,570,49,38,0,2490
16.05.2019,15,314,360,26,24,0,69
17.05.2019,-,-,-,-,-,0,-
18.05.2019,-,-,-,-,-,0,-
19.05.2019,-,-,-,-,-,0,-
20.05.2019,-,-,-,-,-,0,-
21.05.2019,-,-,-,-,-,0,-
22.05.2019,-,-,-,-,-,0,-
23.05.2019,10,-,-,-,-,10,945
24.05.2019,-,-,-,-,-,0,-
25.05.2019,-,-,-,-,-,0,-
26.05.2019,-,-,-,-,-,0,-
27.05.2019,31,1234,1330,96,43,0,4180
28.05.2019,31,2018,2100,82,68,0,6280
29.05.2019,34,2005,2070,65,61,0,8350
30.05.2019,30,1773,1870,97,62,0,10220
31.05.2019,18,199,1260,61,70,0,11480
,,,,,,,
,,,,,,,
,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals
3/6/2019,57,3835,416,325,73,300,4160
4/6/2019,52,2567,2770,203,53,7.1,69360
5/6/2019,48,100,,,,6.1,100
6/6/2019,27,826,910,84,34,0,7840
,26,48,,,,,148
10/6/2019,13,588,640,52,49,0,8480
11/6/2019,39,2219,2370,151,61,1.8,10850
12/6/2019,40,2763,2910,147,73,0,13760
13/6/2019,36,2919,3060,141,85,0,16820
14/6/2019,39,3046,3320,274,85,0,20140
15/6/2019,38,3193,3460,267,91,0,23600
17/6/2019,48,2234,2630,396,55,0,26320
18/6/2019,17,764,820,56,48,0,27050
19/6/2019,26,698,780,91,30,0,27830
20/6/2019,46,2386,2630,244,57,0,30460
21/6/2019,46,56,12,,,0,320
22/6/2019,36,1972,2100,128,58,1.9,32560
24/6/2019,27,1328,1400,72,52,0,33960
25/6/2019,33,1630,1740,110,53,1,35680
26/6/2019,38,1483,1640,157,43,0,37320
27/6/2019,36,1800,1950,150,54,1,39270
28/6/2019,33,1043,1150,107,35,0,40420
29/6/2019,39,1284,1450,166,37,0,41870
30/6/2019,31,55,,,,0,375
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals
1.07.2019,-,-,-,-,-,0,-
2.07.2019,-,-,-,-,-,0,-
3.07.2019,45,1386,1570,184,35,0,1570
4.07.2019,37,1511,1480,-31,40,0,3050
5.07.2019,36,970,1090,120,30,0,4140
6.07.2019,36,1102,1200,98,33,0,5340
7.07.2019,-,-,-,-,-,0,-
8.07.2019,32,1205,1330,125,42,0,6670
9.07.2019,30,969,1070,101,36,0,7740
10.07.2019,29,1304,1400,96,48,0,9140
11.07.2019,31,1017,1130,113,36,0,10270
12.07.2019,33,1169,1300,131,39,0,11570
13.07.2019,31,1283,1410,127,45,0,12980
14.07.2019,-,-,-,-,-,0,-
15.07.2019,36,1868,2000,132,56,0,14980
16.07.2019,34,2312,2460,148,72,0,17440
17.07.2019,32,1738,1830,92,57,0,19270
18.07.2019,23,614,680,66,30,0,19950
19.07.2019,29,873,950,77,33,0,20900
20.07.2019,30,533,620,87,21,0,21520
21.07.2019,-,-,-,-,-,0,-
22.07.2019,28,779,890,111,32,0,22410
23.07.2019,30,859,960,101,32,0,23370
24.07.2019,30,636,750,114,25,0,24120
25.07.2019,-,-,-,-,-,-,-
26.07.2019,29,645,760,115,26,0,24880
27.07.2019,22,312,340,28,15,0,2522
28.07.2019,-,-,-,-,-,0,-
29.07.2019,32,559,670,11,21,0,25890
30.07.2019,34,606,730,124,21,3,26620
31.07.2019,26,774,840,66,32,6,27460
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals
1/8/2019,28,1056,1140,84,41,0,1140
2/8/2019,30,809,910,101,30,0,2050
5/8/2019,15,8,0,0,0,0,428
6/8/2019,36,930,1080,150,30,0,3130
7/8/2019,32,817,900,83,28,1.7,4030
8/8/2019,31,634,700,66,23,0,4730
9/8/2019,26,883,970,87,37,0,5700
10/8/2019,26,727,850,123,27,0,6550
13/8/2019,46,1113,1290,177,28,0,7840
14/8/2019,38,809,940,131,25,0,8780
15/8/2019,45,2293,2400,107,53,0,11180
16/8/2019,49,1769,1970,262,40,0,13150
17/8/2019,37,580,730,150,18,0,13880
19/8/2019,47,1614,1770,156,38,0,15650
20/8/2019,39,881,1030,149,26,0,16680
21/8/2019,35,519,620,101,18,0,17300
22/8/2019,37,987,1100,113,30,0,18400
23/8/2019,38,1134,1250,116,33,0,19650
24/8/2019,25,746,830,84,33,1,20480
26/8/2019,45,932,1090,158,24,0,21570
27/8/2019,43,1171,1200,29,28,0,22770
28/8/2019,46,1598,1810,212,39,26,24580
31/8/2019,42,716,860,144,20,14,28940
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals
1.09.2019,-,-,-,-,-,1.3,-
2.09.2019,39,2107,2335,228,60,0,2335
3.09.2019,50,1871,2070,199,41,0,4405
4.09.2019,33,1128,1250,122,38,0,5655
5.09.2019,32,1633,1750,133,47,0,7405
6.09.2019,49,1617,1825,208,37,0,9230
7.09.2019,48,1353,1560,207,33,1,10790
8.09.2019,-,-,-,-,-,0,-
9.09.2019,46,1336,1480,144,32,0,12270
10.09.2019,36,1837,2000,163,55,3,14270
11.09.2019,41,1935,2085,150,51,0,16355
12.09.2019,50,1637,1845,208,37,0,18200
13.09.2019,38,1068,1190,122,31,0,19390
14.09.2019,34,1032,1150,118,34,0,20540
15.09.2019,-,-,-,-,-,0,-
16.09.2019,42,1855,2015,160,48,0,22555
17.09.2019,50,1951,2140,184,43,0,24695
18.09.2019,44,924,1105,181,22,6,25800
19.09.2019,49,1362,1590,228,32,0,27390
20.09.2019,42,1276,1480,204,35,0,28870
21.09.2019,40,1062,1160,98,29,0,30030
22.09.2019,-,-,-,-,-,0,-
23.09.2019,47,1292,1490,198,32,0,31520
24.09.2019,53,1595,1830,235,35,0,33350
25.09.2019,45,1185,1355,170,30,0,34705
26.09.2019,52,2565,2720,155,52,26.4,37425
27.09.2019,54,2752,2950,198,55,0,40375
28.09.2019,49,2135,2330,195,47,0,42705
29.09.2019,-,-,-,-,-,0,-
30.09.2019,56,2345,2610,265,47,0,45315
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals
1/10/2019,44,2453,2800,347,64,0,2800
2/10/2019,46,1751,1965,214,43,1.8,4765
3/10/2019,46,1713,1950,237,42,1,6715
4/10/2019,36,1178,1320,147,37,2,8035
5/10/2019,31,964,1095,131,35,0,9130
6/10/2019,0,,0,0,0,7.1,0
7/10/2019,41,1497,1680,183,41,0,10810
8/10/2019,43,1860,2015,155,47,0,12825
9/10/2019,47,2097,2280,183,49,5.1,15105
10/10/2019,38,2248,2420,172,0,12.2,17525
11/10/2019,41,2118,2320,202,12,57,19845
12/10/2019,42,1855,2050,195,49,4,21895
13/10/2019,0,,0,0,0,7,0
14/10/2019,30,1441,1640,199,55,1,23535
15/10/2019,39,1938,2100,162,54,1.8,25635
16/10/2019,31,1565,1710,145,55,1,27345
17/10/2019,48,2213,2410,197,50,12.8,29755
18/10/2019,49,1992,2220,228,45,46.2,31975
19/10/2019,21,1070,1190,111,57,2.8,33165
20/10/2019,0,0,0,0,0,1.3,0
21/10/2019,36,2112,2285,173,63,6,35450
22/20/2019,44,3018,3355,337,76,5.8,38805
23/10/2019,0,1918,2075,157,0,11.8,40880
24/10/2019,44,2087,2250,163,51,0,43130
25/10/2019,41,2034,2245,211,55,2.8,45375
26/10/2019,44,1737,1890,153,43,7.4,47265
28/10/2019,44,2981,3195,214,73,7.6,50460
29/10/2019,41,2038,2215,177,54,4,52675
30/10/2019,50,3319,3640,321,73,2,56315
31/10/2019,59,4285,4715,430,80,0,61030
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals
1.11.2019,51,1866,2080,214,41,0,2080
2.11.2019,50,1496,1715,219,34,1,3795
3.11.2019,-,-,-,-,-,13.6,-
4.11.2019,45,1886,2050,164,46,0,5845
5.11.2019,45,1568,1750,182,39,0,7595
6.11.2019,50,1619,1780,161,36,0,9375
7.11.2019,49,1426,1735,309,29,0,11110
8.11.2019,45,1471,1625,214,0,32,1279
9.11.2019,40,1773,1940,167,48,0,14735
10.11.2019,-,-,-,-,-,-,-
11.11.2019,42,2573,2940,367,70,2.6,17675
12.11.2019,52,3294,3653,361,70,11.8,21330
13.11.2019,49,3181,356,379,73,7,24890
14.11.2019,44,3652,3985,333,91,2.6,28875
15.11.2019,42,3533,3855,322,92,0,32730
16.11.2019,40,2200,2350,150,59,0,35080
17.11.2019,-,-,-,-,-,0,-
18.11.2019,42,1810,1970,160,47,0,37050
19.11.2019,52,2094,2290,194,44,5.6,39340
20.11.2019,42,2257,2430,173,58,0,41770
21.11.2019,48,2940,3275,335,68,10.4,45045
22.11.2019,45,1819,2050,231,46,9.6,47095
23.11.2019,37,1003,1175,172,32,0,48270
24.11.2019,-,-,-,-,-,56.2,-
25.11.2019,12,44,2334,2565,231,58,50835
26.11.2019,45,3112,3445,333,77,12,54280
27.11.2019,34,2864,3170,306,93,12.2,57540
28.11.2019,42,2646,2945,299,70,11.2,60395
29.11.2019,42,2549,2885,336,66,2.6,63280
30.11.2019,40,1205,1380,175,35,37.6,64660
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals
1/12/2019,0,0,0,0,0,20.4,0
2/12/2019,44,2649,2915,266,66,31.4,2915
3/12/2019,41,1757,1980,223,48,53.4,4895
4/12/2019,38,1414,1480,66,39,9,6375
5/12/2019,28,997,1100,103,39,22,7475
6/12/2019,28,1305,1420,115,51,0,8895
7/12/2019,28,1074,1180,106,42,42.2,10075
8/12/2019,43,1924,2120,196,49,25.6,12195
9/12/2019,37,1529,1705,176,46,1.4,13724
10/12/2019,38,2250,2440,190,64,9.6,16164
11/12/2019,39,2192,2545,353,65,0,18709
12/12/2019,,,PUBLIC HOLIDAY,,,,
13/12/2019,46,2128,2520,392,55,0,21229
14/12/2019,45,1513,1745,232,39,5.8,22974
15.12.2019,49,2326,2540,214,52,0,25514
16.12.2019,46,2561,2825,264,61,0,28339
17.12.2019,26,1092,1180,88,45,10.2,29519
18.12.2019,25,1206,1300,94,52,0,30819
19.12.2019,21,1035,1100,65,52,0,31919
20.12.2019,36,1705,1860,155,52,7.2,33779
21.12.2019,25,1056,1170,114,47,6.6,34949
22.12.2019,48,2404,2615,211,54,23.2,37564
23.12.2019,25,1635,1755,120,70,1,39319
24.12.2019,28,1707,1840,133,66,-,41159
25.12.2019,-,-,-,-,-,-,-
26.12.2019,-,-,-,-,-,2.8,-
27.12.2019,53,2905,3265,360,62,3,44424
28.12.2019,46,2898,3265,217,58,0,47689
29.12.2019,57,3183,3400,217,45,13.6,51089
30.12.2019,56,3556,3920,364,70,0,55009
31.12.2019,-,-,-,-,-,-,-
TOTAL,,996,49775,55009,5234,288.4,55135


Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals,
1.05.2021,-,-,-,-,-,0,-,
2.05.2021,-,-,-,-,-,0,-,
3.05.2021,48,2532,2840,308,59,0,2840,
4.05.2021,49,2809,3090,281,63,9.6,5930,
5.05.2021,49,2784,3070,286,63,1,9000,
6.05.2021,47,2245,2405,160,51,0,11405,
7.05.2021,47,2918,3250,332,69,28,14655,
8.05.2021,46,3066,3420,354,74,3,18075,
9.05.2021,-,-,-,-,-,1.2,-,
10.05.2021,48,3538,3890,352,81,0,21965,
11.05.2021,47,2457,2660,203,57,16,24625,
12.05.2021,47,2230,2400,170,51,1,27025,
13.05.2021,46,1324,1440,116,31,9.9,28465,
14.05.2021,-,-,-,-,-,0,-,
15.05.2021,44,2530,2750,220,62,0,31215,
16.05.2021,-,-,-,-,-,0,-,
17.05.2021,48,2136,2370,234,49,0,33585,
18.05.2021,43,1855,2020,165,47,0,35605,
19.05.2021,46,1689,1890,201,41,,37495,
20.05.2021,47,2547,2850,303,61,0,40345,
21.05.2021,41,1562,1620,58,40,0,41965,
22.05.2021,47,2632,2650,18,56,0,44615,
23.05.2021,-,-,-,-,-,0,-,
24.05.2021,57,3019,3210,191,63,5.8,47825,
25.05.2021,50,3517,3700,183,74,0,51525,
26.05.2021,51,3253,3440,187,67,0,54965,
27.05.2021,49,2942,3110,168,63,0,58075,
28.05.2021,45,1883,1960,77,44,0,60035,
29.05.2021,46,1969,2060,91,45,1.2,62095,
30.05.2021,-,-,-,-,-,0,-,
31.05.2021,49,1696,1890,194,39,0,63985,
TOTAL,1131,59133,63985,4852,56,76.7,63985,
,,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals,
1.06.2021,-,-,-,-,-,0,-,
2.06.2021,51,2569,2780,211,58,0,2780,
3.06.2021,52,2794,2945,154,56,0,5725,
4.06.2021,50,1803,1860,57,37,0,7585,
5.06.2021,44,1637,1650,13,38,0,9235,
6.06.2021,-,-,-,-,-,0,-,
7.06.2021,49,2858,2970,112,61,0,12205,
8.06.2021,49,3049,3190,141,65,0,15395,
9.06.2021,52,2124,2200,76,42,0,17595,
10.06.2021,51,1973,2060,87,40,0,19655,
11.06.2021,47,1679,1730,51,37,0,21385,
12.06.2021,47,2566,2630,64,56,0,24015,
13.06.2021,-,-,-,-,-,0,-,
14.06.2021,46,1493,1560,67,34,0,25575,
15.06.2021,46,1552,1600,48,35,0,27175,
16.06.2021,43,1500,1550,50,36,0,28725,
17.06.2021,44,1448,1490,42,34,0,30215,
18.06.2021,38,1154,1220,66,32,0,31435,
19.06.2021,-,1156,1250,94,32,0,32685,
20.06.2021,-,-,-,-,-,0,-,
21.06.2021,46,1606,1710,104,37,0,34395,
22.06.2021,45,1172,1260,88,28,0,35655,
23.06.2021,47,1232,1290,58,27,0,36945,
24.06.2021,37,765,790,25,21,0,37735,
25.06.2021,48,2015,2180,165,45,0,39915,
26.06.2021,45,1754,1815,61,40,0,41730,
27.06.2021,-,-,-,-,-,0,-,
28.06.2021,46,1455,1540,85,33,0,43270,
29.06.2021,46,1591,1670,79,36,0,44940,
30.06.2021,42,888,960,72,23,0,45900,
TOTAL,1111,43833,45900,2067,41,0,45900,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals,
1/7/2021,42,1070,1130,80,27,0,,
2/7/2021,40,834,890,56,22,0,1130,
3/7/2021,30,710,760,50,25,0,2020,
4/7/2021,,,,,,,2780,
5/7/2021,29,860,905,45,31,0,,
6/7/2021,32,945,970,25,30,0,3685,
7/7/2021,35,1268,1310,42,37,0,4655,
8/7/2021,31,855,920,65,30,0,5965,
9/7/2021,31,858,900,42,29,0,6885,
10/7/2021,29,664,690,26,24,4.4,7785,
11/7/2021,,,,,,,8475,
12/7/2021,29,850,890,40,29,0,,
7/13/2021,28,659,670,11,24,0,9365,
7/14/2021,26,839,870,31,33,0,10035,
7/15/2021,34,1533,1530,-3,45,0,10905,
7/16/2021,31,1205,1230,25,40,0,12435,
7/17/2021,30,946,960,14,32,0,13665,
7/18/2021,,,,,,,14625,
7/19/2021,36,1716,1780,64,49,0,,
7/20/2021,,,,,,,16405,
7/21/2021,30,1657,1715,58,57,0,,
7/22/2021,33,1727,1770,54,43,0,18120,
7/23/2021,35,1816,1850,34,53,0,19890,
7/24/2021,31,899,940,41,30,0,21740,
7/25/2021,,,,,,,22680,
7/26/2021,37,1665,1740,75,47,0,,
7/27/2021,33,1574,1590,16,48,0,24420,
7/28/2021,36,1116,1210,44,34,0,26010,
7/29/2021,35,877,940,63,27,0,27220,
7/30/2021,38,1580,1610,30,42,0,28160,
7/31/2021,37,1164,1190,26,32,0,30960,
TOTAL,858,29887,30960,1073,36,6.4,,
,,,,,,,,
,,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals,
1/8/2021,,,,,,0,,
2/8/2021,38,1742,1785,43,47,0,1785,
3/8/2021,35,1227,1250,23,36,0,3035,
4/8/2021,36,1151,1190,29,30,0,4225,
5/8/2021,34,1090,1130,40,33,0,5355,
6/8/2021,33,980,1020,40,30,0,6375,
7/8/2021,30,909,930,21,31,0,7305,
8/8/2021,,,,,,0,,
9/8/2021,36,1216,1250,34,35,0,8555,5K
10/8/2021,31,1030,1020,-10,32,9,9575,5K
11/8/2021,34,751,800,49,24,0,10375,
12/8/2021,31,752,790,38,25,0,11165,
8/13/2021,35,1177,1240,63,35,0,12405,
8/14/2021,28,770,810,40,28,0.4,13215,
8/15/2021,,,,,,,,
8/16/2021,33,907,950,43,29,0,14165,
8/17/2021,35,762,795,33,23,0,14960,
8/18/2021,31,976,1080,104,34,0,14040,
8/19/2021,29,694,740,48,26,23,16780,
8/20/2021,23,564,610,46,27,0,17390,
8/21/2021,22,504,520,16,24,0,17910,
8/22/2021,,,,,,0,,
8/23/2021,34,1605,1625,20,48,0,19535,
8/24/2021,34,1380,1425,45,42,0,20960,
8/25/2021,35,1894,1935,41,55,0,22895,
8/26/2021,34,1669,1680,11,49,0,24575,
8/27/2021,33,1671,1705,34,52,0,26280,
8/28/2021,32,682,760,78,24,0,27040,
8/29/2021,,,,,,0,,
8/30/2021,33,1835,1840,5,56,3,28880,
8/31/2021,34,1655,1690,35,30,0,305570,
TOTAL,843,28563,30570,1997,36,35,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals,
1/9/2021,34,1915,1945,30,57,0,,
2/9/2021,35,2170,2220,50,63,0,1945,
3/9/2021,34,1697,1750,53,51,0,4165,
4/9/2021,31,1461,1480,19,47,0,5915,
5/9/2021,,,,,,0,7395,
6/9/2021,33,2288,2340,52,71,0,,
7/9/2021,34,1620,1630,10,48,0,9735,
8/9/2021,31,783,830,47,27,0,11365,
9/9/2021,31,958,1010,52,33,5,12195,
10/9/2021,33,1809,1820,11,55,0,13205,
11/9/2021,35,2168,2210,42,63,0,15025,
12/9/2021,,,,,,0,17286,
9/13/2021,34,1802,1860,58,55,0,,
9/14/2021,35,1569,1560,-9,45,0,19095,
9/15/2021,35,1452,1525,73,44,0,20655,
9/16/2021,35,1407,1420,13,41,0,22180,
9/17/2021,34,1828,1850,22,54,5,23600,
9/18/2021,,2187,2180,-7,,"2,5",25450,
9/19/2021,,,,,,,27630,
9/20/2021,47,2834,2895,61,62,0,,
9/21/2021,49,3419,3500,81,71,0,30525,
9/22/2021,44,3142,3180,38,72,0,34025,
9/23/2021,46,3408,3435,27,75,0,37205,
9/24/2021,46,3063,3120,57,68,0,40640,
9/25/2021,45,2496,2540,44,56,0,43760,
9/26/2021,,,,,,0,46300,
9/27/2021,51,3105,3200,95,63,0,,
9/28/2021,49,3005,3100,95,63,0,49500,
9/29/2021,50,2535,2560,25,51,0,52600,
9/30/2021,51,1975,1990,15,39,0,55160,
Total,983,56080,57150,1070,58,12.5,57150,
,,,,,,,,
Date,Pluckers,Field Wght,Factory W,Variance,Average,Rainfall,Running totals,
1/1/2021,,,,,,0.0,,
2/1/2021,55,2340,2560,220,47,1.8,2560,
3/1/2021,,,,,,0.0,,
4/1/2021,62,3137,3535,398,57,0.0,6095,
5/1/2021,62,2298,2560,262,41,0.0,8655,
6/1/2021,57,2494,2760,266,48,0.0,11415,
7/1/2021,57,1857,2000,143,39,0.0,13415,
8/1/2021,51,1867,2000,133,39,2.4,15415,
9/1/2021,54,1201,1385,184,26,1.2,16800,
10/1/2021,,,,,,5.0,,
11/1/2021,60,2401,2860,279,45,2.4,19480,
12/1/2021,54,1491,1690,199,34,0.0,21170,
13/1/2021,55,2058,2240,182,41,0.0,23410,
14/1/2021,53,2711,2990,279,56,0.0,26400,
15/1/2021,54,1851,2070,219,38,0.0,28470,
16/1/2021,51,1553,1750,197,34,0.0,30220,
17/1/2021,,,,,,0.0,,
18/1/2021,54,2163,2420,257,45,6.2,32640,
19/1/2021,55,2837,3240,403,59,0.0,35880,
20/1/2021,54,1950,2080,130,39,0.0,37960,
21/1/2021,50,1752,1980,228,40,0.0,39940,
22/1/2021,50,2255,2570,315,51,0.0,42510,
